序號,Month,Day,Hour,Minute,Class,答案,LocationCode,Sunlight(Lux)_normalized,仰角,MinutesOfDay,Time_sin,Time_cos
20240603164003,6,3,16,40,1,,3,0.03416286691708258,38.79,1000,-0.9396926207859082,-0.3420201433256694
20240603165003,6,3,16,50,1,,3,0.028929470695590213,35.71,1010,-0.9537169507482267,-0.3007057995042738
20240604090017,6,4,9,0,3,,17,0.41437423682063274,70.01,540,0.7071067811865476,-0.7071067811865475
20240604091017,6,4,9,10,3,,17,0.29193480663562643,72.08,550,0.6755902076156604,-0.737277336810124
20240604092017,6,4,9,20,3,,17,0.20776662264758905,74.05,560,0.6427876096865395,-0.7660444431189779
20240604093017,6,4,9,30,3,,17,0.23328717558989154,75.9,570,0.6087614290087204,-0.7933533402912353
20240604094017,6,4,9,40,3,,17,0.29653894957735427,77.64,580,0.5735764363510464,-0.8191520442889916
20240604095017,6,4,9,50,3,,17,0.4878474314986793,79.27,590,0.5372996083468238,-0.8433914458128857
20240604100017,6,4,10,0,3,,17,0.5326980568906193,80.77,600,0.49999999999999994,-0.8660254037844387
20240604101017,6,4,10,10,3,,17,0.47484672014798124,82.16,610,0.4617486132350339,-0.8870108331782217
20240604102017,6,4,10,20,3,,17,0.3672471470666824,83.42,620,0.4226182617406995,-0.9063077870366499
20240604103017,6,4,10,30,3,,17,0.3388226727993475,84.56,630,0.3826834323650899,-0.9238795325112867
20240604104017,6,4,10,40,3,,17,0.33423735858415726,85.57,640,0.3420201433256689,-0.9396926207859083
20240604105017,6,4,10,50,3,,17,0.24486658399783132,86.45,650,0.30070579950427334,-0.9537169507482268
20240604110017,6,4,11,0,3,,17,0.2693792708553666,87.2,660,0.258819045102521,-0.9659258262890682
20240604111017,6,4,11,10,3,,17,0.27491284774002994,87.83,670,0.21643961393810318,-0.9762960071199333
20240604112017,6,4,11,20,3,,17,0.26084316519945333,88.32,680,0.17364817766693028,-0.984807753012208
20240604113017,6,4,11,30,3,,17,0.2506270316387089,88.68,690,0.13052619222005157,-0.9914448613738104
20240604114017,6,4,11,40,3,,17,0.2539192875133039,88.9,700,0.08715574274765864,-0.9961946980917455
20240604115017,6,4,11,50,3,,17,0.32034268868505816,89.0,710,0.04361938736533607,-0.9990482215818578
20240604120017,6,4,12,0,3,,17,0.36048381751982406,88.96,720,1.2246467991473532e-16,-1.0
20240604121017,6,4,12,10,3,,17,0.2908650546082346,88.78,730,-0.04361938736533627,-0.9990482215818578
20240604122017,6,4,12,20,3,,17,0.2008022239654954,88.48,740,-0.08715574274765794,-0.9961946980917455
20240604123017,6,4,12,30,3,,17,0.19570760597208722,88.04,750,-0.13052619222005132,-0.9914448613738105
20240604124017,6,4,12,40,3,,17,0.22104053290227893,87.47,760,-0.17364817766693047,-0.984807753012208
20240604125017,6,4,12,50,3,,17,0.20752023713227416,86.77,770,-0.21643961393810293,-0.9762960071199334
20240604130017,6,4,13,0,3,,17,0.19308665573381387,85.94,780,-0.25881904510252035,-0.9659258262890684
20240604131017,6,4,13,10,3,,17,0.24966274596720545,84.98,790,-0.30070579950427306,-0.9537169507482269
20240604132017,6,4,13,20,3,,17,0.22831999681782844,83.89,800,-0.34202014332566866,-0.9396926207859084
20240604133017,6,4,13,30,3,,17,0.21161024858056468,82.68,810,-0.3826834323650892,-0.923879532511287
20240604134017,6,4,13,40,3,,17,0.26578841924869573,81.34,820,-0.4226182617406993,-0.90630778703665
20240604135017,6,4,13,50,3,,17,0.2844337563261442,79.89,830,-0.4617486132350337,-0.8870108331782218
20240604140017,6,4,14,0,3,,17,0.25101853321854206,78.31,840,-0.5000000000000001,-0.8660254037844386
20240604141017,6,4,14,10,3,,17,0.2311200461578001,76.61,850,-0.5372996083468236,-0.8433914458128858
20240604142017,6,4,14,20,3,,17,0.2467586150801104,74.8,860,-0.5735764363510458,-0.819152044288992
20240604143017,6,4,14,30,3,,17,0.2533548670246729,72.88,870,-0.6087614290087207,-0.7933533402912352
20240604144017,6,4,14,40,3,,17,0.2303405517467226,70.85,880,-0.6427876096865393,-0.766044443118978
20240604145017,6,4,14,50,3,,17,0.19490264127464324,68.72,890,-0.6755902076156598,-0.7372773368101244
20240604150017,6,4,15,0,3,,17,0.1771670131109871,66.48,900,-0.7071067811865475,-0.7071067811865477
20240604151017,6,4,15,10,3,,17,0.15123087027933033,64.14,910,-0.7372773368101239,-0.6755902076156604
20240604152017,6,4,15,20,3,,17,0.15997798510885403,61.7,920,-0.7660444431189779,-0.6427876096865395
20240604153017,6,4,15,30,3,,17,0.1599708911498427,59.18,930,-0.7933533402912349,-0.6087614290087209
20240604154017,6,4,15,40,3,,17,0.12758152248135507,56.56,940,-0.8191520442889916,-0.5735764363510464
20240604155017,6,4,15,50,3,,17,0.08985610333181338,53.86,950,-0.8433914458128855,-0.5372996083468242
20240604160017,6,4,16,0,3,,17,0.08898388620379001,51.08,960,-0.8660254037844385,-0.5000000000000004
20240604161017,6,4,16,10,3,,17,0.0884391900363223,48.22,970,-0.8870108331782215,-0.46174861323503436
20240604162017,6,4,16,20,3,,17,0.08095891091434311,45.29,980,-0.9063077870366497,-0.42261826174069994
20240604163017,6,4,16,30,3,,17,0.07212026183020158,42.3,990,-0.9238795325112868,-0.3826834323650895
20240604164017,6,4,16,40,3,,17,0.05722956704684595,39.23,1000,-0.9396926207859082,-0.3420201433256694
20240604165017,6,4,16,50,3,,17,0.04577373228977204,36.12,1010,-0.9537169507482267,-0.3007057995042738
20240605090015,6,5,9,0,2,,15,0.34843204772700087,70.1,540,0.7071067811865476,-0.7071067811865475
20240605091015,6,5,9,10,2,,15,0.35770601857344597,72.16,550,0.6755902076156604,-0.737277336810124
20240605092015,6,5,9,20,2,,15,0.37174141222950796,74.12,560,0.6427876096865395,-0.7660444431189779
20240605093015,6,5,9,30,2,,15,0.42041034636335584,75.97,570,0.6087614290087204,-0.7933533402912353
20240605094015,6,5,9,40,2,,15,0.45228538176412286,77.7,580,0.5735764363510464,-0.8191520442889916
20240605095015,6,5,9,50,2,,15,0.5668629552381466,79.32,590,0.5372996083468238,-0.8433914458128857
20240605100015,6,5,10,0,2,,15,0.7146070809452073,80.81,600,0.49999999999999994,-0.8660254037844387
20240605101015,6,5,10,10,2,,15,0.6650236972638804,82.19,610,0.4617486132350339,-0.8870108331782217
20240605102015,6,5,10,20,2,,15,0.654969662790485,83.45,620,0.4226182617406995,-0.9063077870366499
20240605103015,6,5,10,30,2,,15,0.40980435090432227,84.58,630,0.3826834323650899,-0.9238795325112867
20240605104015,6,5,10,40,2,,15,0.7278318687196534,85.59,640,0.3420201433256689,-0.9396926207859083
20240605105015,6,5,10,50,2,,15,0.5432376589347356,86.46,650,0.30070579950427334,-0.9537169507482268
20240605110015,6,5,11,0,2,,15,0.41384605546526126,87.21,660,0.258819045102521,-0.9659258262890682
20240605111015,6,5,11,10,2,,15,0.7368646364639535,87.83,670,0.21643961393810318,-0.9762960071199333
20240605112015,6,5,11,20,2,,15,0.90128510508273,88.32,680,0.17364817766693028,-0.984807753012208
20240605113015,6,5,11,30,2,,15,0.34071576585153857,88.68,690,0.13052619222005157,-0.9914448613738104
20240605114015,6,5,11,40,2,,15,0.5128400785541692,88.9,700,0.08715574274765864,-0.9961946980917455
20240605115015,6,5,11,50,2,,15,0.5939369096249077,89.0,710,0.04361938736533607,-0.9990482215818578
20240605120015,6,5,12,0,2,,15,0.31748881870995244,88.96,720,1.2246467991473532e-16,-1.0
20240605121015,6,5,12,10,2,,15,0.3094544725980031,88.79,730,-0.04361938736533627,-0.9990482215818578
20240605122015,6,5,12,20,2,,15,0.40905102343187344,88.48,740,-0.08715574274765794,-0.9961946980917455
20240605123015,6,5,12,30,2,,15,0.26494733058272935,88.04,750,-0.13052619222005132,-0.9914448613738105
20240605124015,6,5,12,40,2,,15,0.1975334050588756,87.48,760,-0.17364817766693047,-0.984807753012208
20240605125015,6,5,12,50,2,,15,0.11402512823010576,86.78,770,-0.21643961393810293,-0.9762960071199334
20240605130015,6,5,13,0,2,,15,0.08075218360341735,85.95,780,-0.25881904510252035,-0.9659258262890684
20240605131015,6,5,13,10,2,,15,0.07847249102450643,85.0,790,-0.30070579950427306,-0.9537169507482269
20240605132015,6,5,13,20,2,,15,0.06759437639525324,83.92,800,-0.34202014332566866,-0.9396926207859084
20240605133015,6,5,13,30,2,,15,0.06244523261868962,82.71,810,-0.3826834323650892,-0.923879532511287
20240605134015,6,5,13,40,2,,15,0.06282118695901288,81.38,820,-0.4226182617406993,-0.90630778703665
20240605135015,6,5,13,50,2,,15,0.06102503901613738,79.93,830,-0.4617486132350337,-0.8870108331782218
20240605140015,6,5,14,0,2,,15,0.04750332445433035,78.36,840,-0.5000000000000001,-0.8660254037844386
20240605141015,6,5,14,10,2,,15,0.04965628579183744,76.67,850,-0.5372996083468236,-0.8433914458128858
20240605142015,6,5,14,20,2,,15,0.061116359932799576,74.87,860,-0.5735764363510458,-0.819152044288992
20240605143015,6,5,14,30,2,,15,0.07671386885043704,72.96,870,-0.6087614290087207,-0.7933533402912352
20240605144015,6,5,14,40,2,,15,0.08617815320084997,70.94,880,-0.6427876096865393,-0.766044443118978
20240605145015,6,5,14,50,2,,15,0.0916317170244728,68.81,890,-0.6755902076156598,-0.7372773368101244
20240605150015,6,5,15,0,2,,15,0.10463620409655941,66.58,900,-0.7071067811865475,-0.7071067811865477
20240605151015,6,5,15,10,2,,15,0.11836857667392606,64.25,910,-0.7372773368101239,-0.6755902076156604
20240605152015,6,5,15,20,2,,15,0.09756247915193768,61.83,920,-0.7660444431189779,-0.6427876096865395
20240605153015,6,5,15,30,2,,15,0.07575668563370418,59.31,930,-0.7933533402912349,-0.6087614290087209
20240605154015,6,5,15,40,2,,15,0.05239334757239584,56.71,940,-0.8191520442889916,-0.5735764363510464
20240605155015,6,5,15,50,2,,15,0.039532178295776696,54.02,950,-0.8433914458128855,-0.5372996083468242
20240605160015,6,5,16,0,2,,15,0.03031783068806399,51.25,960,-0.8660254037844385,-0.5000000000000004
20240605161015,6,5,16,10,2,,15,0.026882706349270882,48.41,970,-0.8870108331782215,-0.46174861323503436
20240605162015,6,5,16,20,2,,15,0.030938004125081943,45.49,980,-0.9063077870366497,-0.42261826174069994
20240605163015,6,5,16,30,2,,15,0.02793546685807273,42.5,990,-0.9238795325112868,-0.3826834323650895
20240605164015,6,5,16,40,2,,15,0.03309452518573366,39.45,1000,-0.9396926207859082,-0.3420201433256694
20240605165015,6,5,16,50,2,,15,0.039401921314265426,36.35,1010,-0.9537169507482267,-0.3007057995042738
20240606090011,6,6,9,0,1,,11,0.3951358447698361,70.1,540,0.7071067811865476,-0.7071067811865475
20240606091011,6,6,9,10,1,,11,0.6643565847567575,72.16,550,0.6755902076156604,-0.737277336810124
20240606092011,6,6,9,20,1,,11,0.43795417426516764,74.12,560,0.6427876096865395,-0.7660444431189779
20240606093011,6,6,9,30,1,,11,0.3726801936316078,75.97,570,0.6087614290087204,-0.7933533402912353
20240606094011,6,6,9,40,1,,11,0.6247677482422422,77.7,580,0.5735764363510464,-0.8191520442889916
20240606095011,6,6,9,50,1,,11,0.5324767263134387,79.32,590,0.5372996083468238,-0.8433914458128857
20240606100011,6,6,10,0,1,,11,0.6102998439762302,80.81,600,0.49999999999999994,-0.8660254037844387
20240606101011,6,6,10,10,1,,11,0.6567191095445158,82.19,610,0.4617486132350339,-0.8870108331782217
20240606102011,6,6,10,20,1,,11,0.5342567323136536,83.45,620,0.4226182617406995,-0.9063077870366499
20240606103011,6,6,10,30,1,,11,0.4713707142154605,84.58,630,0.3826834323650899,-0.9238795325112867
20240606104011,6,6,10,40,1,,11,0.6472390230818141,85.59,640,0.3420201433256689,-0.9396926207859083
20240606105011,6,6,10,50,1,,11,0.42020425623437724,86.46,650,0.30070579950427334,-0.9537169507482268
20240606110011,6,6,11,0,1,,11,0.5588880879370218,87.21,660,0.258819045102521,-0.9659258262890682
20240606111011,6,6,11,10,1,,11,0.36483834443376506,87.83,670,0.21643961393810318,-0.9762960071199333
20240606112011,6,6,11,20,1,,11,0.29419608890414506,88.32,680,0.17364817766693028,-0.984807753012208
20240606113011,6,6,11,30,1,,11,0.2818207769980361,88.68,690,0.13052619222005157,-0.9914448613738104
20240606114011,6,6,11,40,1,,11,0.3856822650761348,88.9,700,0.08715574274765864,-0.9961946980917455
20240606115011,6,6,11,50,1,,11,0.4190372674099341,89.0,710,0.04361938736533607,-0.9990482215818578
20240606120011,6,6,12,0,1,,11,0.4573841371923078,88.96,720,1.2246467991473532e-16,-1.0
20240606121011,6,6,12,10,1,,11,0.41055286411317055,88.79,730,-0.04361938736533627,-0.9990482215818578
20240606122011,6,6,12,20,1,,11,0.4738315363825413,88.48,740,-0.08715574274765794,-0.9961946980917455
20240606123011,6,6,12,30,1,,11,0.4912574856241346,88.04,750,-0.13052619222005132,-0.9914448613738105
20240606124011,6,6,12,40,1,,11,0.4511709845216357,87.48,760,-0.17364817766693047,-0.984807753012208
20240606125011,6,6,12,50,1,,11,0.3455193616102958,86.78,770,-0.21643961393810293,-0.9762960071199334
20240606130011,6,6,13,0,1,,11,0.26030438963224095,85.95,780,-0.25881904510252035,-0.9659258262890684
20240606131011,6,6,13,10,1,,11,0.20616517202047757,85.0,790,-0.30070579950427306,-0.9537169507482269
20240606132011,6,6,13,20,1,,11,0.17845767187156814,83.92,800,-0.34202014332566866,-0.9396926207859084
20240606133011,6,6,13,30,1,,11,0.15425750151970022,82.71,810,-0.3826834323650892,-0.923879532511287
20240606134011,6,6,13,40,1,,11,0.1503168964943719,81.38,820,-0.4226182617406993,-0.90630778703665
20240606135011,6,6,13,50,1,,11,0.1918184210579054,79.93,830,-0.4617486132350337,-0.8870108331782218
20240606140011,6,6,14,0,1,,11,0.2057198583012697,78.36,840,-0.5000000000000001,-0.8660254037844386
20240606141011,6,6,14,10,1,,11,0.20660026817317326,76.67,850,-0.5372996083468236,-0.8433914458128858
20240606142011,6,6,14,20,1,,11,0.15087752693038411,74.87,860,-0.5735764363510458,-0.819152044288992
20240606143011,6,6,14,30,1,,11,0.1056695319719338,72.96,870,-0.6087614290087207,-0.7933533402912352
20240606144011,6,6,14,40,1,,11,0.09255211360345822,70.94,880,-0.6427876096865393,-0.766044443118978
20240606145011,6,6,14,50,1,,11,0.07883426594256632,68.81,890,-0.6755902076156598,-0.7372773368101244
20240606150011,6,6,15,0,1,,11,0.06196170497417277,66.58,900,-0.7071067811865475,-0.7071067811865477
20240606151011,6,6,15,10,1,,11,0.05448189406292808,64.25,910,-0.7372773368101239,-0.6755902076156604
20240606152011,6,6,15,20,1,,11,0.06207165709096894,61.83,920,-0.7660444431189779,-0.6427876096865395
20240606153011,6,6,15,30,1,,11,0.06877316299743745,59.31,930,-0.7933533402912349,-0.6087614290087209
20240606154011,6,6,15,40,1,,11,0.09191347888149219,56.71,940,-0.8191520442889916,-0.5735764363510464
20240606155011,6,6,15,50,1,,11,0.10839455526157116,54.02,950,-0.8433914458128855,-0.5372996083468242
20240606160011,6,6,16,0,1,,11,0.07185288423764193,51.25,960,-0.8660254037844385,-0.5000000000000004
20240606161011,6,6,16,10,1,,11,0.0268720951459114,48.41,970,-0.8870108331782215,-0.46174861323503436
20240606162011,6,6,16,20,1,,11,0.03555687658948754,45.49,980,-0.9063077870366497,-0.42261826174069994
20240606163011,6,6,16,30,1,,11,0.033412385523997584,42.5,990,-0.9238795325112868,-0.3826834323650895
20240606164011,6,6,16,40,1,,11,0.02605082708638029,39.45,1000,-0.9396926207859082,-0.3420201433256694
20240606165011,6,6,16,50,1,,11,0.04111168437662915,36.35,1010,-0.9537169507482267,-0.3007057995042738
20240607090008,6,7,9,0,1,,8,0.10887669809732291,70.14,540,0.7071067811865476,-0.7071067811865475
20240607091008,6,7,9,10,1,,8,0.1967511570778133,72.2,550,0.6755902076156604,-0.737277336810124
20240607092008,6,7,9,20,1,,8,0.22250818381625315,74.16,560,0.6427876096865395,-0.7660444431189779
20240607093008,6,7,9,30,1,,8,0.3126901674831049,76.0,570,0.6087614290087204,-0.7933533402912353
20240607094008,6,7,9,40,1,,8,0.6790316156343823,77.73,580,0.5735764363510464,-0.8191520442889916
20240607095008,6,7,9,50,1,,8,0.4927611500617604,79.34,590,0.5372996083468238,-0.8433914458128857
20240607100008,6,7,10,0,1,,8,0.5013853142627666,80.83,600,0.49999999999999994,-0.8660254037844387
20240607101008,6,7,10,10,1,,8,0.3760263503790634,82.21,610,0.4617486132350339,-0.8870108331782217
20240607102008,6,7,10,20,1,,8,0.33213041027899204,83.46,620,0.4226182617406995,-0.9063077870366499
20240607103008,6,7,10,30,1,,8,0.2698769864179061,84.59,630,0.3826834323650899,-0.9238795325112867
20240607104008,6,7,10,40,1,,8,0.5137307909501779,85.59,640,0.3420201433256689,-0.9396926207859083
20240607105008,6,7,10,50,1,,8,0.7112531675695153,86.47,650,0.30070579950427334,-0.9537169507482268
20240607110008,6,7,11,0,1,,8,0.8315417093822824,87.22,660,0.258819045102521,-0.9659258262890682
20240607111008,6,7,11,10,1,,8,0.5544411781365067,87.84,670,0.21643961393810318,-0.9762960071199333
20240607112008,6,7,11,20,1,,8,0.6755907056835093,88.32,680,0.17364817766693028,-0.984807753012208
20240607113008,6,7,11,30,1,,8,0.5735325935514994,88.68,690,0.13052619222005157,-0.9914448613738104
20240607114008,6,7,11,40,1,,8,0.3736263323612571,88.9,700,0.08715574274765864,-0.9961946980917455
20240607115008,6,7,11,50,1,,8,0.3247494985017007,89.0,710,0.04361938736533607,-0.9990482215818578
20240607120008,6,7,12,0,1,,8,0.2651944212460657,88.96,720,1.2246467991473532e-16,-1.0
20240607121008,6,7,12,10,1,,8,0.4803241060806673,88.79,730,-0.04361938736533627,-0.9990482215818578
20240607122008,6,7,12,20,1,,8,0.34279072762295804,88.48,740,-0.08715574274765794,-0.9961946980917455
20240607123008,6,7,12,30,1,,8,0.14366823421071845,88.05,750,-0.13052619222005132,-0.9914448613738105
20240607124008,6,7,12,40,1,,8,0.221957378253879,87.48,760,-0.17364817766693047,-0.984807753012208
20240607125008,6,7,12,50,1,,8,0.26914704777079645,86.78,770,-0.21643961393810293,-0.9762960071199334
20240607130008,6,7,13,0,1,,8,0.3468016520479712,85.96,780,-0.25881904510252035,-0.9659258262890684
20240607131008,6,7,13,10,1,,8,0.3317469032086555,85.01,790,-0.30070579950427306,-0.9537169507482269
20240607132008,6,7,13,20,1,,8,0.2977197135675144,83.93,800,-0.34202014332566866,-0.9396926207859084
20240607133008,6,7,13,30,1,,8,0.18864054453467255,82.72,810,-0.3826834323650892,-0.923879532511287
20240607134008,6,7,13,40,1,,8,0.10615238845146632,81.4,820,-0.4226182617406993,-0.90630778703665
20240607135008,6,7,13,50,1,,8,0.08316639803500565,79.95,830,-0.4617486132350337,-0.8870108331782218
20240607140008,6,7,14,0,1,,8,0.04955435367181578,78.38,840,-0.5000000000000001,-0.8660254037844386
20240607141008,6,7,14,10,1,,8,0.08673248450333151,76.7,850,-0.5372996083468236,-0.8433914458128858
20240607142008,6,7,14,20,1,,8,0.10054377702070935,74.91,860,-0.5735764363510458,-0.819152044288992
20240607143008,6,7,14,30,1,,8,0.08067359782993841,73.0,870,-0.6087614290087207,-0.7933533402912352
20240607144008,6,7,14,40,1,,8,0.11756218468892052,70.98,880,-0.6427876096865393,-0.766044443118978
20240607145008,6,7,14,50,1,,8,0.0965882789293369,68.86,890,-0.6755902076156598,-0.7372773368101244
20240607150008,6,7,15,0,1,,8,0.07446886445672768,66.63,900,-0.7071067811865475,-0.7071067811865477
20240607151008,6,7,15,10,1,,8,0.03103500020895321,64.31,910,-0.7372773368101239,-0.6755902076156604
20240607152008,6,7,15,20,1,,8,0.021120457607422743,61.89,920,-0.7660444431189779,-0.6427876096865395
20240607153008,6,7,15,30,1,,8,0.04067769550456158,59.38,930,-0.7933533402912349,-0.6087614290087209
